@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z36.363636-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,3,1,0,2,2,7,0,0.75,2.5,FALSE
24,81,147,8,7,0.861111,560,1,0.171296,28.157895,FALSE
5,17,0,4,5,0.777778,107,0,0.47619,13.857143,FALSE
4,5,6,1,4,2,16,0,0.875,3,FALSE
4,16,0,4,4,0.333333,59,0,0.875,13.5,FALSE
1,10,0,1,1,0,67,1,0.666667,20.333333,FALSE
2,29,0,2,5,0.64,1260,0,0.555556,208.166667,FALSE
6,73,353,2,34,0.809598,790,0,0.16,21.028571,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
22,86,15,14,4,0.728571,887,7,0.266667,77.727273,TRUE
9,20,1,7,1,2,128,0,0.625,63,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
9,32,6,9,6,0.685714,201,0,0.309524,23.5,TRUE
7,57,19,7,9,0.833333,518,0,0.34,50,TRUE
9,34,28,9,6,0.8125,166,0,0.4,17.222222,TRUE
17,118,72,15,17,0.851449,1066,1,0.185185,42.916667,TRUE
55,123,919,30,47,0.784257,918,1,0.064444,17.22,TRUE
8,32,49,4,12,0.835165,257,0,0.307692,16.857143,TRUE
