@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z36.363636-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,8,0,1,6,0,43,1,0.666667,6,FALSE
5,19,1,5,2,0.5,89,0,0.5,28.333333,FALSE
6,25,0,1,7,0.6,169,0,0.416667,19.5,FALSE
31,5,10,0,5,2,5,0,0.533333,0,FALSE
4,24,5,4,5,0.733333,153,0,0.5,24,FALSE
98,7,0,1,5,0,33,1,0.45,5.4,FALSE
10,23,0,5,8,0.761905,198,0,0.35,23,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
6,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
7,60,41,7,3,0.9,748,0,0.285714,72.8,TRUE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,TRUE
7,9,0,2,3,0,47,0,0.666667,14.333333,TRUE
15,99,18,14,8,0.826446,804,1,0.277778,65.083333,TRUE
8,28,0,8,6,0.678571,128,1,0.5,14.5,TRUE
19,73,112,7,5,0.84375,502,1,0.170455,28.176471,TRUE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
3,38,6,3,8,0.619048,233,0,0.375,27.75,TRUE
18,63,65,13,2,0.879121,322,3,0.230769,21.5,TRUE
