@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,13,1,9,43,0,0.875,0.625,20.5,1,0.5,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
10,14,0,10,36,0,0.9,1,17,1,0.5,FALSE
0,2,0,0,11,0,0,0,4,0,0,FALSE
17,20,0,17,71,0,0.875,0.666667,12.6,1,0.6,FALSE
10,17,0,10,63,0,0.857143,0.666667,30.5,6,3,FALSE
15,13,2,13,84,0,0.857143,0.666667,41,7,3.5,FALSE
23,42,0,23,156,1,0,0.583333,37.5,5,1.75,FALSE
20,29,1,19,128,0,0.977011,0.555556,30.25,1,0.5,FALSE
2,52,1,1,363,0.529412,0,0.263158,16.3,10,1.6,FALSE
9,20,6,3,83,0.666667,0,0.3,15,4,1.8,FALSE
10,54,1,9,309,0.857143,0,0.55,49.333333,3,1,FALSE
23,25,0,23,89,0,0.884615,0.666667,16.2,1,0.6,FALSE
9,22,0,9,471,0.166667,0.896552,0.321429,57.125,4,1.125,FALSE
4,2,3,1,2,0,0,1,0,1,1,FALSE
21,30,0,21,115,0,0.714286,0.5,37.333333,4,2.6667,FALSE
9,15,0,9,61,0,0.875,0.625,29.5,5,2.5,FALSE
8,10,0,8,41,1,0,1,16,0,0,FALSE
4,3,1,3,7,0,0.916667,0.625,2.5,1,0.5,FALSE
21,130,6,16,1666,0.928571,0.295455,0.144886,24.415385,23,1.9692,FALSE
10,27,2,8,200,0.5,0,0.5,38.6,10,5.4,FALSE
0,0,0,0,5,0,0,0,0,0,0,FALSE
21,28,1,20,111,0,0.944444,0.625,54,4,2,FALSE
8,12,6,2,84,1,0.857143,0.722222,12.166667,2,0.5,FALSE
4,6,4,0,6,0,0,0.75,0,1,1,FALSE
7,15,0,7,51,1,0.857143,0.666667,15.666667,3,1,FALSE
3,6,0,3,27,0,0.9375,0.75,12.5,3,1.5,FALSE
200,7,199,1,303,0,0,0,241,0,0,FALSE
17,25,1,16,101,0,0.977273,0.555556,23.75,1,0.5,FALSE
7,42,0,7,283,0.5,0,0.381818,22.25,5,1.25,FALSE
6,11,0,6,42,0,0.857143,0.625,20,3,1.5,FALSE
7,13,0,7,51,1,0.859649,1,4.222222,2,1,FALSE
1,2,0,1,4,0,1,1,3,0,0,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
28,33,0,28,251,0,0.666667,0.466667,81.333333,3,1.3333,FALSE
7,11,0,7,45,0,0.875,0.625,21.5,3,1.5,FALSE
8,7,0,8,19,0,0.846154,0.666667,5.333333,1,0.6667,FALSE
8,14,0,8,46,0.5,0.947368,0.666667,13.666667,2,0.6667,FALSE
8,101,8,7,870,1,0,0.2625,39.619048,7,1.2857,FALSE
10,1,8,2,1,0,0,1,0,1,1,FALSE
2,5,0,2,14,0,0.982143,1,3,1,0.3333,FALSE
29,122,0,29,1349,0.823529,0.723684,0.310606,56.913043,4,1.1304,FALSE
9,13,1,8,51,0,0.875,0.625,24.5,4,2,FALSE
22,56,2,20,544,0.666667,0,0.333333,107.2,4,1.6,FALSE
14,11,0,14,42,0,0.875,0.625,20,3,1.5,FALSE
9,12,1,8,35,0,0.875,0.55,6,1,0.8,FALSE
14,18,0,14,63,1,0.875,0.55,11.2,5,1.6,FALSE
16,18,0,16,61,0,0.88,0.666667,10.6,1,0.6,FALSE
21,32,0,21,154,0.25,0,0.75,49,6,2,FALSE
27,23,8,19,92,0,0.875,0.666667,16.8,1,0.6,FALSE
14,25,0,14,76,0,0,0.777778,24.333333,3,1.3333,FALSE
16,50,0,16,774,0.75,0.75,0.285714,94.25,13,3,FALSE
10,83,2,8,1194,0.714286,0,0.466667,90.307692,3,1,FALSE
6,15,0,6,57,0,0,0.666667,18,1,0.6667,FALSE
0,5,0,0,17,0,0,0,12,0,0,TRUE
78,113,72,6,997,0.176471,0,0.106965,13.411765,4,2.2647,TRUE
3,4,3,0,20,1,0,0.666667,5,1,0.6667,TRUE
0,5,0,0,19,0,0,0,12,0,0,TRUE
0,0,0,0,44,0,0,0,0,0,0,TRUE
5,49,1,5,566,0.625,0,0.407407,18.928571,3,1,TRUE
10,22,5,5,121,0,0,0.361111,12.222222,3,2.3333,TRUE
30,59,0,30,387,1,0.823529,0.4375,76.2,7,4,TRUE
44,179,0,44,819,0,0.5,0.272727,161.8,19,4.6,TRUE
7,24,0,7,93,0,0,0.666667,29.666667,2,1,TRUE
86,139,53,33,2063,1,0,0.11186,37.074074,13,4.9259,TRUE
65,133,0,65,928,0.5,0.857143,0.4,150,26,6.1667,TRUE
14,11,3,11,35,0,0.857143,0.625,16.5,2,1,TRUE
15,39,0,15,214,0.75,0.83871,0.458333,34,7,3,TRUE
20,21,7,13,86,0,0.571429,0.625,20.5,4,2,TRUE
29,40,0,29,191,0,0.777778,0.52381,62.666667,5,2,TRUE
15,28,0,15,95,0,0.8,0.75,46,5,2.5,TRUE
52,94,3,49,777,0.6,0,0.285714,127.666667,9,3.1667,TRUE
5,12,0,5,113,0,0.923077,1,55,2,1,TRUE
17,17,0,17,86,0,0.8,0.666667,41.5,1,0.5,TRUE
68,168,1,68,1599,0.222222,0,0.142361,62.6,47,4.6,TRUE
0,5,0,0,18,0,0,0,12,0,0,TRUE
33,70,0,33,467,0.111111,0,0.4,75.333333,13,2.6667,TRUE
10,16,1,9,58,0,0.8,0.666667,27.5,3,1.5,TRUE
53,42,52,1,335,0.5,0,0.183333,19.6875,8,2.9375,TRUE
17,30,1,16,140,0,0.966102,0.555556,33.5,1,0.5,TRUE
10,20,3,7,105,0.5,0,0.5,33.333333,5,1.6667,TRUE
11,32,0,11,113,0.333333,0.875,0.666667,35.666667,5,1.6667,TRUE
14,15,0,14,76,0,0.875,0.6,37,1,0.5,TRUE
10,10,0,10,36,0,0.8,0.666667,17,1,0.5,TRUE
0,5,0,0,36,0,0,0,12,0,0,TRUE
18,14,1,17,55,0,0.857143,0.625,26.5,5,2.5,TRUE
40,50,29,11,487,0.777778,0,0.259259,46.8,19,4.9,TRUE
41,89,0,41,981,0.181818,0.781818,0.338462,73.615385,5,1.3846,TRUE
16,19,1,15,70,0,0.960784,0.555556,15.75,1,0.5,TRUE
12,9,0,12,33,0,0.875,0.625,15.5,2,1,TRUE
8,11,0,8,38,0,0.857143,0.666667,18,4,2,TRUE
24,74,0,24,1066,1,0.77551,0.472222,80.384615,14,3,TRUE
6,10,0,6,38,0,0.857143,0.625,18,3,1.5,TRUE
24,62,0,24,461,0.384615,0.95,0.75,148.333333,11,3.6667,TRUE
12,27,3,9,286,0.714286,0,0.6,54.8,17,4.2,TRUE
14,20,2,12,77,0,0.857143,0.625,37.5,1,0.5,TRUE
31,77,3,30,792,0,0.893204,0.388889,64.666667,22,2.8333,TRUE
15,32,1,14,135,0,0.333333,0.642857,17.714286,5,1.4286,TRUE
15,21,3,12,196,0,0,0.5,96.5,16,8,TRUE
14,9,0,14,32,0,0.8,0.666667,15,1,0.5,TRUE
0,5,0,0,29,0,0,0,12,0,0,TRUE
38,60,0,38,598,0.181818,0.842105,0.5,81.285714,17,4.1429,TRUE
7,16,0,7,66,0.8,0.862069,1,5.777778,2,1.1111,TRUE
12,45,3,12,291,1,0.950495,0.5,47.166667,3,1.1667,TRUE
25,34,1,24,187,0,0.977273,0.555556,45.25,1,0.5,TRUE
14,35,1,14,225,1,0,0.407407,55,19,5,TRUE
16,45,1,15,167,0,0,0.285714,32.4,5,2.4,TRUE
7,15,0,7,43,0,0,0.583333,13.333333,2,1,TRUE
