@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
23,32,1,22,136,0,0.978723,0.555556,32.25,1,0.5,FALSE
10,13,1,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
13,17,0,13,60,0,0.875,0.666667,10.4,1,0.6,FALSE
37,34,1,36,265,0,0.944444,0.625,131.5,1,0.5,FALSE
6,7,0,6,17,0,0.857143,0.666667,7.5,1,0.5,FALSE
3,10,0,3,51,0,0,0.666667,24.5,7,3.5,FALSE
8,5,1,7,15,0,0.666667,0.583333,4,1,0.6667,FALSE
20,30,0,20,119,0,0.857143,0.6,18.333333,1,0.6667,FALSE
21,52,2,19,515,0.153846,0,0.364583,61.75,1,0.875,FALSE
1,9,1,0,29,1,0,0.583333,6,1,0.75,FALSE
12,19,5,7,73,0.666667,0,0.233333,6,1,0.9,FALSE
7,25,0,7,157,1,0.6,0.48,24.833333,8,2.6667,FALSE
22,47,1,21,175,0.428571,0.666667,0.35,27,2,0.8333,FALSE
5,7,1,4,55,0,0.875,0.75,26.5,8,4,FALSE
4,38,3,1,250,0.5,0,0.25,34.428571,5,1.4286,FALSE
8,14,1,7,41,0,0.9375,0.625,19.5,1,0.5,FALSE
36,24,24,12,109,0.5,0.888889,0.333333,14,3,0.8571,FALSE
8,44,2,6,373,0.857143,0,0.6,60,19,3.8333,FALSE
22,43,1,21,205,0,0.962963,0.555556,49.5,1,0.5,FALSE
6,11,0,6,37,0,0.923077,0.555556,7.5,1,0.5,FALSE
5,69,0,5,211,1,0,0.131313,2.151515,2,1,FALSE
7,10,1,6,38,0,0.875,0.625,18,3,1.5,FALSE
16,20,3,13,60,0,0.866667,0.666667,19,6,2.3333,FALSE
5,66,0,5,962,0.545455,0.617284,0.144385,26.647059,29,2.7353,FALSE
19,20,1,18,74,0,0.892857,0.666667,13.2,1,0.6,FALSE
11,14,2,9,55,0,0.957447,0.555556,12,1,0.5,FALSE
3,6,1,2,29,0,0,0.75,13.5,2,1,FALSE
4,8,1,3,34,0,0,0.333333,10.333333,1,0.6667,FALSE
5,8,2,3,37,0,0,0.75,17.5,3,1.5,FALSE
2,5,0,2,21,0,0,0.75,9.5,1,0.5,FALSE
83,15,81,2,15,0,0,0.288889,0,1,1,FALSE
17,18,0,17,77,0,0.875,0.625,37.5,1,0.5,TRUE
54,69,14,40,779,0.25,0,0.266667,69.454545,17,4.4545,TRUE
9,19,0,9,81,0,0.875,0.666667,39.5,5,2.5,TRUE
71,195,1,71,1752,0.2,0,0.132051,55.193548,10,2.7097,TRUE
10,24,0,10,67,0,0.875,0.666667,32.5,4,2,TRUE
11,20,1,10,111,0,0.8,0.666667,54.5,1,0.5,TRUE
74,204,2,72,1531,0.6,0.511628,0.15,64.695652,18,4,TRUE
12,45,3,12,291,1,0.952381,0.5,47.166667,3,1.1667,TRUE
0,5,0,0,17,0,0,0,12,0,0,TRUE
27,66,0,27,414,0.3,0.826087,0.55,66.333333,12,2.5,TRUE
103,256,24,82,3563,0.25,0.25,0.123438,85.609756,19,4.3171,TRUE
44,82,0,44,816,0.166667,0.904762,0.666667,200,21,5.5,TRUE
3,1,2,1,1,0,0,1,0,1,1,TRUE
28,65,0,28,438,0.25,0.875,0.666667,143.666667,26,8.6667,TRUE
27,47,0,27,274,0.2,0,0.296875,32.625,3,1.625,TRUE
14,18,1,13,77,1,0.857143,0.75,11.666667,6,1.6667,TRUE
14,51,0,14,310,0.888889,0.8125,0.32,26.363636,13,2.4545,TRUE
31,38,3,28,231,0,0.939394,0.733333,37,1,0.6667,TRUE
17,45,2,15,422,0.357143,0.796296,0.283333,30.384615,3,1.0769,TRUE
0,5,0,0,20,0,0,0,12,0,0,TRUE
83,142,44,39,1285,0.066667,0,0.148352,30.75,12,2.275,TRUE
4,0,4,0,117,0,0,0,0,0,0,TRUE
16,24,1,15,115,0,0.978261,0.555556,26.75,1,0.5,TRUE
35,60,0,35,392,1,0.777778,0.371429,63.333333,5,2,TRUE
39,86,2,38,368,0.714286,0.908333,0.25,26.769231,7,1.8462,TRUE
9,22,0,9,141,0.666667,0.9,0.5,32.75,2,0.75,TRUE
30,51,2,28,339,1,0.6,0.428571,47.285714,4,2.1429,TRUE
10,12,0,10,46,0,0.8,0.666667,21.5,1,0.5,TRUE
0,0,0,0,19,0,0,0,0,0,0,TRUE
3,12,1,2,48,0,0.989691,1,23,1,0.5,TRUE
0,5,0,0,18,0,0,0,12,0,0,TRUE
2,44,1,1,316,0.875,0.934783,0.5,60.6,5,2.4,TRUE
8,25,0,8,84,0.5,0.928571,0.75,40,6,3,TRUE
36,69,0,36,291,0,0.583333,0.3,47.166667,5,1.8333,TRUE
8,13,0,8,78,0,0.888889,0.666667,38,5,2.5,TRUE
16,26,5,11,109,0,0.960784,0.555556,25.5,1,0.5,TRUE
2,0,2,0,9,0,0,0,0,0,0,TRUE
21,28,1,20,111,0,0.944444,0.625,54,4,2,TRUE
9,32,0,9,168,0.333333,0.875,0.666667,54,12,4,TRUE
6,24,0,6,140,0.4,0.829787,0.311111,14,4,1.6667,TRUE
13,13,0,13,48,1,0.875,0.625,14.666667,4,1.3333,TRUE
18,31,1,17,115,0,0.960784,0.555556,27,1,0.5,TRUE
107,16,104,3,16,0,0,0.25625,0,1,1,TRUE
0,5,0,0,21,0,0,0,12,0,0,TRUE
25,17,15,10,38,0,0.333333,0.333333,11.666667,1,0.6667,TRUE
43,47,39,4,274,0.9,0,0.318182,21,3,1.25,TRUE
9,10,0,9,34,0,0.875,0.666667,16,3,1.5,TRUE
12,18,0,12,77,0,0.857143,0.625,37.5,5,2.5,TRUE
12,20,0,12,72,0,0,0.666667,35,6,3,TRUE
18,27,0,18,227,0,0.636364,0.377778,44,10,4,TRUE
17,40,1,16,175,0,0.978261,0.555556,42,1,0.5,TRUE
70,393,4,68,5535,0.173913,0,0.205882,161.117647,44,11.2647,TRUE
13,25,0,13,107,0.25,0.833333,0.666667,33.333333,6,2,TRUE
127,56,99,28,391,0.333333,0,0.108974,26.714286,10,2.5714,TRUE
