@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.13043478-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,8,2,30,0,0.466667,FALSE
10,58,4,257,0,0.32,FALSE
26,11,2,41,0,0.466667,FALSE
7,22,2,141,0,0.184524,FALSE
15,85,0,542,0.783019,0.192308,FALSE
6,15,3,48,1,0.5,FALSE
27,123,23,1851,0,0.204545,FALSE
2,19,1,97,0,0.285714,FALSE
16,31,12,146,0,0.183824,TRUE
30,173,21,2020,0,0.122201,TRUE
11,78,10,564,0.642105,0.371429,TRUE
14,65,13,402,0.671233,0.37,TRUE
10,60,0,936,0,0.285714,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
18,73,0,666,0.736264,0.38,TRUE
7,21,4,88,0,0.625,TRUE
