@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z163.636364

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,30,0,6,8,0.816327,299,0,0.35,35.5,FALSE
4,17,0,4,5,0.666667,101,0,0.533333,18.6,FALSE
14,37,19,13,9,0.75,317,1,0.327273,27.272727,FALSE
9,26,1,8,2,2,248,0,1,123,FALSE
13,23,6,12,1,2,195,0,0.333333,47.75,FALSE
7,15,3,6,1,2,112,0,0.444444,36.333333,TRUE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
7,15,3,6,1,2,112,0,0.444444,36.333333,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
20,103,209,20,25,0.82,673,2,0.16129,20.387097,TRUE
15,108,233,15,22,0.902609,1156,2,0.160256,42.576923,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,TRUE
20,103,209,20,25,0.82,673,2,0.16129,20.387097,TRUE
20,103,209,20,25,0.82,673,2,0.16129,20.387097,TRUE
15,108,233,15,22,0.902609,1156,2,0.160256,42.576923,TRUE
25,120,451,16,30,0.893375,920,5,0.146825,19.860465,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
7,15,3,6,1,2,112,0,0.444444,36.333333,TRUE
15,108,233,15,22,0.902609,1156,2,0.160256,42.576923,TRUE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,TRUE
18,55,37,16,9,0.728571,730,4,0.193333,47,TRUE
25,120,451,16,30,0.893375,920,5,0.146825,19.860465,TRUE
12,69,39,12,12,0.93254,614,1,0.342857,38.733333,TRUE
20,103,209,20,25,0.82,673,2,0.16129,20.387097,TRUE
7,15,3,6,1,2,112,0,0.444444,36.333333,TRUE
25,120,451,16,30,0.893375,920,5,0.146825,19.860465,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,TRUE
20,103,209,20,25,0.82,673,2,0.16129,20.387097,TRUE
20,103,209,20,25,0.82,673,2,0.16129,20.387097,TRUE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,TRUE
20,103,209,20,25,0.82,673,2,0.16129,20.387097,TRUE
15,108,233,15,22,0.902609,1156,2,0.160256,42.576923,TRUE
15,108,233,15,22,0.902609,1156,2,0.160256,42.576923,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
12,69,39,12,12,0.93254,614,1,0.342857,38.733333,TRUE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
12,69,39,12,12,0.93254,614,1,0.342857,38.733333,TRUE
12,69,39,12,12,0.93254,614,1,0.342857,38.733333,TRUE
