@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z163.636364

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,26,0,2,7,0.5,218,0,0.47619,29.571429,FALSE
9,30,17,3,8,0.733333,149,0,0.25,13.4,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
2,13,6,1,4,2,45,0,0.625,10.25,FALSE
5,14,1,5,1,2,66,0,1,32,FALSE
4,13,0,4,5,0.5,65,0,0.8,11.6,FALSE
2,5,6,1,4,2,16,0,0.875,3,FALSE
69,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
33,80,201,8,20,0.573333,719,2,0.152727,26.538462,FALSE
0,0,0,0,0,2,0,0,0,0,FALSE
58,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
4,13,0,4,5,0.5,65,0,0.8,11.6,FALSE
6,14,1,5,2,2,44,0,1,21,FALSE
4,13,0,4,5,0.5,65,0,0.8,11.6,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
14,26,0,9,7,0.458333,199,2,0.392857,26.857143,FALSE
5,22,0,4,5,0.555556,150,0,0.47619,20,FALSE
193,26,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
5,68,181,3,17,0.806818,462,0,0.140909,18.73913,FALSE
3,26,0,2,7,0.5,218,0,0.47619,29.571429,FALSE
2,5,6,1,4,2,16,0,0.875,3,FALSE
6,14,1,5,2,2,44,0,1,21,FALSE
4,20,0,3,4,0.777778,162,0,0.75,38.75,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
10,69,15,10,2,0.5,453,0,0.367347,63.571429,FALSE
4,34,0,1,1,0.785714,312,0,0.85,26.090909,FALSE
58,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
4,20,0,3,4,0.777778,162,0,0.75,38.75,FALSE
8,22,0,8,2,0,104,1,0.5,33.333333,FALSE
33,80,201,8,20,0.573333,719,2,0.152727,26.538462,FALSE
5,7,6,0,5,0.75,32,0,0.7,5,FALSE
5,22,0,4,5,0.555556,150,0,0.47619,20,FALSE
2,13,6,1,4,2,45,0,0.625,10.25,FALSE
6,14,1,5,2,2,44,0,1,21,FALSE
11,45,112,4,16,0.684211,543,0,0.316667,25.8,FALSE
193,26,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
16,12,4,2,5,0.25,55,0,0.533333,9.8,FALSE
11,65,75,11,11,0.693878,443,0,0.295238,28.066667,FALSE
58,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
0,4,3,0,3,2,20,0,0.5,5.666667,FALSE
3,21,44,2,5,0.805195,147,1,0.261905,10.666667,FALSE
11,65,75,11,11,0.693878,443,0,0.295238,28.066667,FALSE
17,15,13,3,11,0.75,97,3,0.220779,7.272727,FALSE
5,68,181,3,17,0.806818,462,0,0.140909,18.73913,FALSE
193,26,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
19,93,317,19,23,0.912972,949,5,0.238095,29.933333,TRUE
9,90,129,9,16,0.849817,826,3,0.318182,35.954545,TRUE
9,90,129,9,16,0.849817,826,3,0.318182,35.954545,TRUE
8,28,0,8,6,0.678571,128,1,0.5,14.5,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
19,93,317,19,23,0.912972,949,5,0.238095,29.933333,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
19,93,317,19,23,0.912972,949,5,0.238095,29.933333,TRUE
9,90,129,9,16,0.849817,826,3,0.318182,35.954545,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
19,93,317,19,23,0.912972,949,5,0.238095,29.933333,TRUE
19,66,112,8,19,0.8,502,1,0.180952,22.380952,TRUE
9,90,129,9,16,0.849817,826,3,0.318182,35.954545,TRUE
19,93,317,19,23,0.912972,949,5,0.238095,29.933333,TRUE
19,93,317,19,23,0.912972,949,5,0.238095,29.933333,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
5,41,10,5,8,0.809524,236,0,0.875,27.75,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
9,90,129,9,16,0.849817,826,3,0.318182,35.954545,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
19,66,112,8,19,0.8,502,1,0.180952,22.380952,TRUE
19,66,112,8,19,0.8,502,1,0.180952,22.380952,TRUE
5,41,10,5,8,0.809524,236,0,0.875,27.75,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
19,93,317,19,23,0.912972,949,5,0.238095,29.933333,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
16,42,17,9,10,0.7,291,2,0.287879,25,TRUE
19,66,112,8,19,0.8,502,1,0.180952,22.380952,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
19,93,317,19,23,0.912972,949,5,0.238095,29.933333,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
16,42,17,9,10,0.7,291,2,0.287879,25,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
9,90,129,9,16,0.849817,826,3,0.318182,35.954545,TRUE
19,93,317,19,23,0.912972,949,5,0.238095,29.933333,TRUE
16,42,17,9,10,0.7,291,2,0.287879,25,TRUE
16,42,17,9,10,0.7,291,2,0.287879,25,TRUE
21,132,283,16,23,0.809524,1255,3,0.196078,35.5,TRUE
