@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z163.636364

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,23,0,3,8,0.5,148,1,0.288889,14.888889,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
14,37,19,13,9,0.75,317,1,0.327273,27.272727,FALSE
1,0,0,0,0,2,7,0,0,0,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
1,14,28,0,8,2,274,0,0.45,33.25,FALSE
12,50,24,6,2,0.85,288,1,0.296296,30.444444,FALSE
3,22,44,2,5,0.805195,156,1,0.261905,11.416667,FALSE
13,73,128,13,14,0.85,737,3,0.301587,33.47619,FALSE
2,8,0,0,1,0.5,1082,0,0.666667,153.285714,FALSE
10,24,36,7,8,2,104,0,0.407407,10.555556,FALSE
0,7,0,0,3,0,19,0,0.666667,5,FALSE
5,13,0,1,5,0,69,0,0.533333,12.6,FALSE
6,2,1,0,2,2,2,0,0.666667,0,FALSE
7,19,4,4,4,0.75,151,0,0.4,28.8,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
11,30,0,6,8,0.816327,299,0,0.35,35.5,FALSE
10,28,0,6,8,0.693878,365,0,0.25,43.75,FALSE
5,2,0,0,1,2,5,0,1,4,FALSE
6,5,6,1,4,2,16,0,0.875,3,FALSE
13,23,6,12,1,2,195,0,0.333333,47.75,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
10,61,135,10,16,0.888889,504,0,0.378947,24.789474,FALSE
11,30,0,6,8,0.816327,299,0,0.35,35.5,FALSE
31,62,0,8,16,0.617647,396,1,0.215278,20.777778,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
10,24,36,7,8,2,104,0,0.407407,10.555556,FALSE
13,73,128,13,14,0.85,737,3,0.301587,33.47619,FALSE
1,40,18,0,7,0.666667,464,0,0.346939,56.625,FALSE
3,16,2,3,4,0.666667,76,0,0.5,17.5,FALSE
0,7,0,0,3,0,19,0,0.666667,5,FALSE
5,2,0,0,1,2,5,0,1,4,FALSE
13,23,6,12,1,2,195,0,0.333333,47.75,FALSE
6,11,1,5,2,2,37,0,1,17.5,FALSE
12,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
3,11,13,1,6,0.8,68,0,0.444444,10.166667,FALSE
3,8,0,1,3,0,32,0,0.555556,9.333333,FALSE
6,11,1,5,2,2,37,0,1,17.5,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
13,23,6,12,1,2,195,0,0.333333,47.75,FALSE
14,37,19,13,9,0.75,317,1,0.327273,27.272727,FALSE
3,16,2,3,4,0.666667,76,0,0.5,17.5,FALSE
3,11,13,1,6,0.8,68,0,0.444444,10.166667,FALSE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
20,103,209,20,25,0.82,673,2,0.16129,20.387097,TRUE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,TRUE
12,69,39,12,12,0.93254,614,1,0.342857,38.733333,TRUE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
12,69,39,12,12,0.93254,614,1,0.342857,38.733333,TRUE
20,103,209,20,25,0.82,673,2,0.16129,20.387097,TRUE
20,103,209,20,25,0.82,673,2,0.16129,20.387097,TRUE
15,108,233,15,22,0.902609,1156,2,0.160256,42.576923,TRUE
20,103,209,20,25,0.82,673,2,0.16129,20.387097,TRUE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
18,55,37,16,9,0.728571,730,4,0.193333,47,TRUE
15,108,233,15,22,0.902609,1156,2,0.160256,42.576923,TRUE
18,55,37,16,9,0.728571,730,4,0.193333,47,TRUE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
25,120,451,16,30,0.893375,920,5,0.146825,19.860465,TRUE
15,108,233,15,22,0.902609,1156,2,0.160256,42.576923,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
25,120,451,16,30,0.893375,920,5,0.146825,19.860465,TRUE
18,55,37,16,9,0.728571,730,4,0.193333,47,TRUE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
7,15,3,6,1,2,112,0,0.444444,36.333333,TRUE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
18,55,37,16,9,0.728571,730,4,0.193333,47,TRUE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,TRUE
20,103,209,20,25,0.82,673,2,0.16129,20.387097,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,TRUE
7,15,3,6,1,2,112,0,0.444444,36.333333,TRUE
25,120,451,16,30,0.893375,920,5,0.146825,19.860465,TRUE
25,120,451,16,30,0.893375,920,5,0.146825,19.860465,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
7,15,3,6,1,2,112,0,0.444444,36.333333,TRUE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,TRUE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
20,103,209,20,25,0.82,673,2,0.16129,20.387097,TRUE
12,69,39,12,12,0.93254,614,1,0.342857,38.733333,TRUE
