@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z163.636364

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,37,60,8,7,0.833333,331,0,0.416667,24.076923,FALSE
15,103,609,6,24,0.886364,1377,1,0.184211,33.74359,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
5,13,78,0,13,2,13,0,0.326923,0,FALSE
3,9,0,2,5,0.666667,64,0,0.533333,11.2,FALSE
19,3,3,0,3,2,3,0,1,0,FALSE
6,18,1,6,7,0.7,139,0,0.428571,18.142857,FALSE
4,9,3,3,3,2,27,0,0.555556,8,FALSE
9,6,15,1,6,1.2,10,0,0.722222,0,FALSE
4,7,0,3,3,0,33,0,0.666667,9.666667,FALSE
9,26,3,8,2,2,147,0,1,48,FALSE
5,19,1,5,2,0.5,89,0,0.5,28.333333,FALSE
7,28,20,5,12,0.809524,183,2,0.3,12.538462,FALSE
5,13,78,0,13,2,13,0,0.326923,0,FALSE
5,13,78,0,13,2,13,0,0.326923,0,FALSE
8,37,60,8,7,0.833333,331,0,0.416667,24.076923,FALSE
4,25,11,4,4,0.8,157,0,0.4,24.833333,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
6,13,0,1,5,0,69,0,0.533333,12.6,FALSE
25,44,45,10,13,0.619048,311,3,0.216667,19.333333,FALSE
5,21,18,3,4,0.714286,145,0,0.4375,16.875,FALSE
9,6,15,1,6,1.2,10,0,0.722222,0,FALSE
10,18,8,1,6,0.821429,160,1,0.377778,16,FALSE
6,18,1,6,7,0.7,139,0,0.428571,18.142857,FALSE
9,25,0,3,7,0.666667,255,0,0.342857,34.857143,FALSE
7,28,20,5,12,0.809524,183,2,0.3,12.538462,FALSE
4,18,14,1,4,0.65625,88,0,0.518519,8.333333,FALSE
8,37,60,8,7,0.833333,331,0,0.416667,24.076923,FALSE
5,13,78,0,13,2,13,0,0.326923,0,FALSE
2,1,0,1,1,2,1,0,1,0,FALSE
19,10,3,5,3,2,38,0,0.583333,11.666667,FALSE
2,3,3,0,3,1.5,4,0,0.666667,0,FALSE
8,37,60,8,7,0.833333,331,0,0.416667,24.076923,FALSE
3,26,0,2,7,0.5,218,0,0.47619,29.571429,FALSE
2,5,6,1,4,2,16,0,0.875,3,FALSE
4,25,11,4,4,0.8,157,0,0.4,24.833333,FALSE
7,28,20,5,12,0.809524,183,2,0.3,12.538462,FALSE
1,6,0,0,2,1,39,0,0.666667,16.5,FALSE
4,25,14,3,4,0.571429,163,1,0.3,18.875,FALSE
4,7,0,3,3,0,33,0,0.666667,9.666667,FALSE
25,44,45,10,13,0.619048,311,3,0.216667,19.333333,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
3,2,1,0,2,2,2,0,0.75,0,FALSE
0,7,0,0,3,0,19,0,0.666667,5,FALSE
0,7,0,0,3,0,19,0,0.666667,5,FALSE
34,111,363,22,22,0.845735,1004,6,0.108374,31.833333,TRUE
51,169,1200,16,35,0.848864,1842,2,0.155844,31.607143,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
32,57,147,6,19,0.805195,441,1,0.313043,17.869565,TRUE
51,169,1200,16,35,0.848864,1842,2,0.155844,31.607143,TRUE
5,57,34,3,2,1.083333,566,0,0.303571,60.888889,TRUE
34,111,363,22,22,0.845735,1004,6,0.108374,31.833333,TRUE
32,57,147,6,19,0.805195,441,1,0.313043,17.869565,TRUE
34,111,363,22,22,0.845735,1004,6,0.108374,31.833333,TRUE
19,67,112,13,14,0.770833,468,1,0.183007,26.176471,TRUE
9,34,118,7,17,0.975,137,1,0.270588,6.470588,TRUE
34,111,363,22,22,0.845735,1004,6,0.108374,31.833333,TRUE
6,34,39,6,7,0.9,195,1,0.3,16.181818,TRUE
19,67,112,13,14,0.770833,468,1,0.183007,26.176471,TRUE
8,32,49,4,12,0.835165,257,0,0.307692,16.857143,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
